system:index,.geo,class
15,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85722236525896,12.917367367609764],[74.85725991618517,12.917367367609764],[74.85725991618517,12.917424882899107],[74.85722236525896,12.917424882899107],[74.85722236525896,12.917367367609764]]]}",barrenland
16,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87471214548765,12.918190500097662],[74.87478456513105,12.918190500097662],[74.87478456513105,12.918266315453748],[74.87471214548765,12.918266315453748],[74.87471214548765,12.918190500097662]]]}",agriculture
17,"{""type"":""Point"",""coordinates"":[74.86275974181932,12.899189991593389]}",vegetation
18,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82036143206723,12.89692574516749],[74.82160597705014,12.89692574516749],[74.82160597705014,12.898138891286651],[74.82036143206723,12.898138891286651],[74.82036143206723,12.89692574516749]]]}",water
19,"{""type"":""Point"",""coordinates"":[74.84467338640599,12.92476639024961]}",buildup
20,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85434625367023,12.91803251967372],[74.8544133088956,12.91803251967372],[74.8544133088956,12.918150164256321],[74.85434625367023,12.918150164256321],[74.85434625367023,12.91803251967372]]]}",barrenland
21,"{""type"":""Point"",""coordinates"":[74.87469873444257,12.918300301640377]}",agriculture
22,"{""type"":""Point"",""coordinates"":[74.86262026695054,12.900345607527967]}",vegetation
23,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81155252148133,12.918974162170489],[74.81326913525086,12.918974162170489],[74.81326913525086,12.92048000296667],[74.81155252148133,12.92048000296667],[74.81155252148133,12.918974162170489]]]}",water
24,"{""type"":""Point"",""coordinates"":[74.84740655739216,12.925187284818186]}",buildup
25,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83983710168496,12.930488751693407],[74.8399886464943,12.930488751693407],[74.8399886464943,12.930577634282118],[74.83983710168496,12.930577634282118],[74.83983710168496,12.930488751693407]]]}",barrenland
26,"{""type"":""Point"",""coordinates"":[74.87585744873701,12.918459775223601]}",agriculture
27,"{""type"":""Point"",""coordinates"":[74.86051741508287,12.899995262989489]}",vegetation
28,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82957696606141,12.930518709540843],[74.83043527294618,12.930518709540843],[74.83043527294618,12.931689865676754],[74.82957696606141,12.931689865676754],[74.82957696606141,12.930518709540843]]]}",water
29,"{""type"":""Point"",""coordinates"":[74.84723489601521,12.92509055755776]}",buildup
30,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84018847106591,12.930576327185463],[74.84027430175439,12.930576327185463],[74.84027430175439,12.930666516839192],[74.84018847106591,12.930666516839192],[74.84018847106591,12.930576327185463]]]}",barrenland
31,"{""type"":""Point"",""coordinates"":[74.87606397883116,12.918357816714924]}",agriculture
32,"{""type"":""Point"",""coordinates"":[74.8587954368953,12.899399153244163]}",vegetation
33,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82477044750672,12.872790641261618],[74.82734536816102,12.872790641261618],[74.82734536816102,12.87530083413618],[74.82477044750672,12.87530083413618],[74.82477044750672,12.872790641261618]]]}",water
34,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84600107986836,12.924996444511658],[74.84637390692143,12.924996444511658],[74.84637390692143,12.925161142319057],[74.84600107986836,12.925161142319057],[74.84600107986836,12.924996444511658]]]}",buildup
35,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84017371891633,12.930712265201814],[74.84024211524621,12.930712265201814],[74.84024211524621,12.930842974763085],[74.84017371891633,12.930842974763085],[74.84017371891633,12.930712265201814]]]}",barrenland
36,"{""type"":""Point"",""coordinates"":[74.87601569906889,12.918543433456058]}",agriculture
37,"{""type"":""Point"",""coordinates"":[74.86476066974443,12.899106326884116]}",vegetation
38,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82511377026063,12.8637537388465],[74.82683038403016,12.8637537388465],[74.82683038403016,12.866096670737134],[74.82511377026063,12.866096670737134],[74.82511377026063,12.8637537388465]]]}",water
39,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84774183351902,12.925239569808216],[74.84825681764988,12.925239569808216],[74.84825681764988,12.925438252670464],[74.84774183351902,12.925438252670464],[74.84774183351902,12.925239569808216]]]}",buildup
40,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8400597250332,12.930365884533341],[74.84013616799012,12.930365884533341],[74.84013616799012,12.93039202648735],[74.8400597250332,12.93039202648735],[74.8400597250332,12.930365884533341]]]}",barrenland
41,"{""type"":""Point"",""coordinates"":[74.87588427082716,12.91838395992624]}",agriculture
42,"{""type"":""Point"",""coordinates"":[74.86517372993272,12.89929980148184]}",vegetation
43,"{""type"":""Point"",""coordinates"":[74.82511377026063,12.9239935961821]}",water
44,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84823535997776,12.925114085813748],[74.84862696249394,12.925114085813748],[74.84862696249394,12.925171599319041],[74.84823535997776,12.925171599319041],[74.84823535997776,12.925114085813748]]]}",buildup
45,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83952194212571,12.930452152971199],[74.83970969675676,12.930452152971199],[74.83970969675676,12.93055672073469],[74.83952194212571,12.93055672073469],[74.83952194212571,12.930452152971199]]]}",barrenland
46,"{""type"":""Point"",""coordinates"":[74.87577966467558,12.918454546583147]}",agriculture
47,"{""type"":""Point"",""coordinates"":[74.86473384765428,12.899613543754736]}",vegetation
48,"{""type"":""Point"",""coordinates"":[74.83009195019227,12.933697549121263]}",water
49,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84859477598576,12.924220010527653],[74.84862696249394,12.924220010527653],[74.84862696249394,12.924329809419454],[74.84859477598576,12.924329809419454],[74.84859477598576,12.924220010527653]]]}",buildup
50,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83761992684484,12.929800847836143],[74.83765211335302,12.929800847836143],[74.83765211335302,12.929885809369045],[74.83761992684484,12.929885809369045],[74.83761992684484,12.929800847836143]]]}",barrenland
51,"{""type"":""Point"",""coordinates"":[74.87570456282317,12.918624477342025]}",agriculture
52,"{""type"":""Point"",""coordinates"":[74.86565116313737,12.898834416385746]}",vegetation
53,"{""type"":""Point"",""coordinates"":[74.82271051098328,12.918974162170487]}",water
54,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84713028986363,12.924580778133661],[74.84728049356846,12.924580778133661],[74.84728049356846,12.924669662826119],[74.84713028986363,12.924669662826119],[74.84713028986363,12.924580778133661]]]}",buildup
55,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83773392072797,12.929681901641473],[74.83782779804349,12.929681901641473],[74.83782779804349,12.929778627122763],[74.83773392072797,12.929778627122763],[74.83773392072797,12.929681901641473]]]}",barrenland
56,"{""type"":""Point"",""coordinates"":[74.87595132605253,12.918553890733145]}",agriculture
57,"{""type"":""Point"",""coordinates"":[74.86458364394944,12.898588650873341]}",vegetation
58,"{""type"":""Point"",""coordinates"":[74.81653070141297,12.91111017943394]}",water
59,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84237769865189,12.927407714389563],[74.84268749379311,12.927407714389563],[74.84268749379311,12.927458691801554],[74.84237769865189,12.927458691801554],[74.84237769865189,12.927407714389563]]]}",buildup
60,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83778756490827,12.929825682748751],[74.83785059682012,12.929825682748751],[74.83785059682012,12.929892344870371],[74.83778756490827,12.929892344870371],[74.83778756490827,12.929825682748751]]]}",barrenland
61,"{""type"":""Point"",""coordinates"":[74.87584135548292,12.91871074983691]}",agriculture
62,"{""type"":""Point"",""coordinates"":[74.86365023521226,12.898342885119533]}",vegetation
63,"{""type"":""Point"",""coordinates"":[74.81807565380555,12.902576641659902]}",water
64,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84241927289162,12.92715413428806],[74.84256947659645,12.92715413428806],[74.84256947659645,12.927253474977077],[74.84241927289162,12.927253474977077],[74.84241927289162,12.92715413428806]]]}",buildup
65,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83761858574033,12.929585176122716],[74.8376856409657,12.929585176122716],[74.8376856409657,12.929676673236013],[74.83761858574033,12.929676673236013],[74.83761858574033,12.929585176122716]]]}",barrenland
66,"{""type"":""Point"",""coordinates"":[74.87594596163451,12.918472846824262]}",agriculture
67,"{""type"":""Point"",""coordinates"":[74.86416521934312,12.898546818421654]}",vegetation
68,"{""type"":""Point"",""coordinates"":[74.82030725170594,12.89236947880639]}",water
69,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87416992440377,12.90343900995493],[74.87446496739541,12.90343900995493],[74.87446496739541,12.903543589025725],[74.87416992440377,12.903543589025725],[74.87416992440377,12.90343900995493]]]}",buildup
70,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8373610936749,12.929662295120435],[74.8374509476769,12.929662295120435],[74.8374509476769,12.929979920571723],[74.8373610936749,12.929979920571723],[74.8373610936749,12.929662295120435]]]}",barrenland
71,"{""type"":""Point"",""coordinates"":[74.87476578966795,12.918381345605225]}",agriculture
72,"{""type"":""Point"",""coordinates"":[74.86323717502397,12.899953430772996]}",vegetation
73,"{""type"":""Point"",""coordinates"":[74.81927728344422,12.88701473510528]}",water
74,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87515697732125,12.903420708613051],[74.87579802527581,12.903420708613051],[74.87579802527581,12.90353574559692],[74.87515697732125,12.90353574559692],[74.87515697732125,12.903420708613051]]]}",buildup
75,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83556669584394,12.929702815262234],[74.83563777438283,12.929702815262234],[74.83563777438283,12.929843982156456],[74.83556669584394,12.929843982156456],[74.83556669584394,12.929702815262234]]]}",barrenland
76,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87081994597776,12.904484428121636],[74.87087224905355,12.904484428121636],[74.87087224905355,12.904641296055665],[74.87081994597776,12.904641296055665],[74.87081994597776,12.904484428121636]]]}",agriculture
77,"{""type"":""Point"",""coordinates"":[74.86229303745073,12.900220111033269]}",vegetation
78,"{""type"":""Point"",""coordinates"":[74.81344079662783,12.921149262628566]}",water
79,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8748056079403,12.903703072024472],[74.8748780275837,12.903703072024472],[74.8748780275837,12.90388085623108],[74.8748056079403,12.90388085623108],[74.8748056079403,12.903703072024472]]]}",buildup
80,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83565654984594,12.92956426249211],[74.83575310937047,12.92956426249211],[74.83575310937047,12.929646609902488],[74.83565654984594,12.929646609902488],[74.83565654984594,12.92956426249211]]]}",barrenland
81,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87091516439779,12.904476584722358],[74.871042569326,12.904476584722358],[74.871042569326,12.904581163359252],[74.87091516439779,12.904581163359252],[74.87091516439779,12.904476584722358]]]}",agriculture
82,"{""type"":""Point"",""coordinates"":[74.86086073783677,12.900424042805188]}",vegetation
83,"{""type"":""Point"",""coordinates"":[74.81309747387391,12.91863952964959]}",water
84,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87337599053537,12.90344946786398],[74.87345913901483,12.90344946786398],[74.87345913901483,12.90355927588256],[74.87337599053537,12.90355927588256],[74.87337599053537,12.90344946786398]]]}",buildup
85,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83602401248098,12.929710657869563],[74.83605619898916,12.929710657869563],[74.83605619898916,12.929747256700509],[74.83602401248098,12.929747256700509],[74.83602401248098,12.929710657869563]]]}",barrenland
86,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8707555729614,12.904348475832547],[74.87084810917241,12.904348475832547],[74.87084810917241,12.904442596655944],[74.8707555729614,12.904442596655944],[74.8707555729614,12.904348475832547]]]}",agriculture
87,"{""type"":""Point"",""coordinates"":[74.86139717963975,12.89853636030765]}",vegetation
88,"{""type"":""Point"",""coordinates"":[74.82133721996767,12.878982404880228]}",water
89,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8741216446415,12.903836410191278],[74.87419138207589,12.903836410191278],[74.87419138207589,12.904035110072648],[74.8741216446415,12.904035110072648],[74.8741216446415,12.903836410191278]]]}",buildup
90,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83568873635411,12.929679287438773],[74.8357410394299,12.929679287438773],[74.8357410394299,12.929744642498486],[74.83568873635411,12.929744642498486],[74.83568873635411,12.929679287438773]]]}",barrenland
91,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87094466869695,12.904294879236728],[74.87105598037107,12.904294879236728],[74.87105598037107,12.904387692846603],[74.87094466869695,12.904387692846603],[74.87094466869695,12.904294879236728]]]}",agriculture
92,"{""type"":""Point"",""coordinates"":[74.86729005828057,12.897650490199718]}",vegetation
93,"{""type"":""Point"",""coordinates"":[74.82356881786805,12.882329240439628]}",water
94,"{""type"":""Point"",""coordinates"":[74.87501750245248,12.904374991082689]}",buildup
95,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.83641561499715,12.929914565573638],[74.8364974223721,12.929914565573638],[74.8364974223721,12.929996912868436],[74.83641561499715,12.929996912868436],[74.83641561499715,12.929914565573638]]]}",barrenland
96,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87139259760244,12.904296186470908],[74.87148915712697,12.904296186470908],[74.87148915712697,12.904403379650503],[74.87139259760244,12.904403379650503],[74.87139259760244,12.904296186470908]]]}",agriculture
97,"{""type"":""Point"",""coordinates"":[74.86807594552194,12.896667422050076]}",vegetation
98,"{""type"":""Point"",""coordinates"":[74.82511377026063,12.867602829683005]}",water
99,"{""type"":""Point"",""coordinates"":[74.87537691846047,12.904359304277005]}",buildup
100,"{""type"":""Point"",""coordinates"":[74.83562953327504,12.929876402570263]}",barrenland
101,"{""type"":""Point"",""coordinates"":[74.87092723433835,12.904429524321468]}",agriculture
102,"{""type"":""Point"",""coordinates"":[74.86994544520532,12.897493617881635]}",vegetation
103,"{""type"":""Point"",""coordinates"":[74.83026361156922,12.854047073689902]}",water
104,"{""type"":""Point"",""coordinates"":[74.87540910496867,12.904584148397733]}",buildup
105,"{""type"":""Point"",""coordinates"":[74.83549944613782,12.929748306704749]}",barrenland
106,"{""type"":""Point"",""coordinates"":[74.87134029452665,12.904301415407563]}",agriculture
107,"{""type"":""Point"",""coordinates"":[74.87372735991632,12.897781217056323]}",vegetation
108,"{""type"":""Point"",""coordinates"":[74.82871865917664,12.858063670316572]}",water
109,"{""type"":""Point"",""coordinates"":[74.87490216746484,12.904748859660211]}",buildup
110,"{""type"":""Point"",""coordinates"":[74.83561075781193,12.9296110610616]}",barrenland
111,"{""type"":""Point"",""coordinates"":[74.87108682577474,12.904455668989723]}",agriculture
112,"{""type"":""Point"",""coordinates"":[74.87251231923257,12.897323672759386]}",vegetation
113,"{""type"":""Point"",""coordinates"":[74.82683038403016,12.85956987748261]}",water
114,"{""type"":""Point"",""coordinates"":[74.8748056079403,12.90493187204683]}",buildup
115,"{""type"":""Point"",""coordinates"":[74.83567915414181,12.929846339260799]}",barrenland
116,"{""type"":""Point"",""coordinates"":[74.87089102451665,12.904326252855183]}",agriculture
117,"{""type"":""Point"",""coordinates"":[74.87199733510171,12.897247851052228]}",vegetation
118,"{""type"":""Point"",""coordinates"":[74.82751776185599,12.86346765739307]}",water
119,"{""type"":""Point"",""coordinates"":[74.87493971839105,12.90501553480753]}",buildup
120,"{""type"":""Point"",""coordinates"":[74.83602381800023,12.929791441034144]}",barrenland
121,"{""type"":""Point"",""coordinates"":[74.87139662091596,12.904434753255345]}",agriculture
122,"{""type"":""Point"",""coordinates"":[74.87240503087199,12.89812895016243]}",vegetation
123,"{""type"":""Point"",""coordinates"":[74.8245136877593,12.866563673417696]}",water
124,"{""type"":""Point"",""coordinates"":[74.8741565133587,12.904808992316294]}",buildup
125,"{""type"":""Point"",""coordinates"":[74.83639262173978,12.929980970574993]}",barrenland
126,"{""type"":""Point"",""coordinates"":[74.87068315331801,12.904192914949553]}",agriculture
127,"{""type"":""Point"",""coordinates"":[74.87344304576074,12.898557733176764]}",vegetation
128,"{""type"":""Point"",""coordinates"":[74.82524324861136,12.86664734899617]}",water
129,"{""type"":""Point"",""coordinates"":[74.87431476369058,12.904741016269217]}",buildup
130,"{""type"":""Point"",""coordinates"":[74.83641273830739,12.930225398115141]}",barrenland
131,"{""type"":""Point"",""coordinates"":[74.87081592266424,12.90423997539496]}",agriculture
132,"{""type"":""Point"",""coordinates"":[74.87329552426492,12.898895007104638]}",vegetation
133,"{""type"":""Point"",""coordinates"":[74.82571531739798,12.866647348996171]}",water
134,"{""type"":""Point"",""coordinates"":[74.87405190720712,12.904871739420274]}",buildup
135,"{""type"":""Point"",""coordinates"":[74.8363590941271,12.930226705213652]}",barrenland
136,"{""type"":""Point"",""coordinates"":[74.87124775831563,12.904191607714823]}",agriculture
137,"{""type"":""Point"",""coordinates"":[74.87270543828164,12.89871460482768]}",vegetation
138,"{""type"":""Point"",""coordinates"":[74.82661653962698,12.866228970824684]}",water
139,"{""type"":""Point"",""coordinates"":[74.8735261942402,12.905127956598134]}",buildup
140,"{""type"":""Point"",""coordinates"":[74.83631751988736,12.930252847182242]}",barrenland
141,"{""type"":""Point"",""coordinates"":[74.87107341472966,12.904226903049896]}",agriculture
142,"{""type"":""Point"",""coordinates"":[74.87415919556771,12.898267520363293]}",vegetation
143,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.871960691059702]}",water
144,"{""type"":""Point"",""coordinates"":[74.87548688903009,12.905303125333967]}",buildup
145,"{""type"":""Point"",""coordinates"":[74.83653880213109,12.929980970574997]}",barrenland
146,"{""type"":""Point"",""coordinates"":[74.87138320987088,12.904232131987998]}",agriculture
147,"{""type"":""Point"",""coordinates"":[74.87408677592431,12.898633554486988]}",vegetation
148,"{""type"":""Point"",""coordinates"":[74.82880522218314,12.870956603548798]}",water
149,"{""type"":""Point"",""coordinates"":[74.87580875411187,12.905271751838052]}",buildup
150,"{""type"":""Point"",""coordinates"":[74.83649991010039,12.929860717365768]}",barrenland
151,"{""type"":""Point"",""coordinates"":[74.87062414471967,12.90433540349316]}",agriculture
152,"{""type"":""Point"",""coordinates"":[74.87368712678109,12.898764280829974]}",vegetation
153,"{""type"":""Point"",""coordinates"":[74.82897688356009,12.870036186465049]}",water
154,"{""type"":""Point"",""coordinates"":[74.87623254313623,12.90455800374291]}",buildup
155,"{""type"":""Point"",""coordinates"":[74.8368330235195,12.930517239303743]}",barrenland
156,"{""type"":""Point"",""coordinates"":[74.87067913000448,12.90430010817342]}",agriculture
157,"{""type"":""Point"",""coordinates"":[74.87342963471566,12.898871476380236]}",vegetation
158,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.869157603370017]}",water
159,"{""type"":""Point"",""coordinates"":[74.87547347798501,12.904976317891931]}",buildup
160,"{""type"":""Point"",""coordinates"":[74.83390941569327,12.928938261161065]}",barrenland
161,"{""type"":""Point"",""coordinates"":[74.87073545639379,12.90413278214532]}",agriculture
162,"{""type"":""Point"",""coordinates"":[74.8728610064045,12.899143386838329]}",vegetation
163,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.868069829559357]}",water
164,"{""type"":""Point"",""coordinates"":[74.87486998095666,12.905857389779156]}",buildup
165,"{""type"":""Point"",""coordinates"":[74.83372702548026,12.929288565121242]}",barrenland
166,"{""type"":""Point"",""coordinates"":[74.8709004122482,12.904191607714823]}",agriculture
167,"{""type"":""Point"",""coordinates"":[74.87334112181817,12.898369487065843]}",vegetation
168,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.86702388875387]}",water
169,"{""type"":""Point"",""coordinates"":[74.87524280800973,12.905990726797285]}",buildup
170,"{""type"":""Point"",""coordinates"":[74.83381285616873,12.928938261161065]}",barrenland
171,"{""type"":""Point"",""coordinates"":[74.87138991539342,12.904168077488698]}",agriculture
172,"{""type"":""Point"",""coordinates"":[74.87638006463204,12.898053128699296]}",vegetation
173,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.866563673417696]}",water
174,"{""type"":""Point"",""coordinates"":[74.87482706561242,12.906331362096108]}",buildup
175,"{""type"":""Point"",""coordinates"":[74.83405425498007,12.929147397912857]}",barrenland
176,"{""type"":""Point"",""coordinates"":[74.8715481657253,12.904314487748719]}",agriculture
177,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.89838517424717]}",vegetation
178,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.865475888357583]}",water
179,"{""type"":""Point"",""coordinates"":[74.87546543135797,12.906299988729234]}",buildup
180,"{""type"":""Point"",""coordinates"":[74.83398451754569,12.928865063256552]}",barrenland
181,"{""type"":""Point"",""coordinates"":[74.87059195821149,12.904224288580805]}",agriculture
182,"{""type"":""Point"",""coordinates"":[74.87589726700936,12.897940703728905]}",vegetation
183,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.864639127409303]}",water
184,"{""type"":""Point"",""coordinates"":[74.87477073922311,12.906587577778367]}",buildup
185,"{""type"":""Point"",""coordinates"":[74.83399524638176,12.928781408482227]}",barrenland
186,"{""type"":""Point"",""coordinates"":[74.87076227848394,12.904311873280543]}",agriculture
187,"{""type"":""Point"",""coordinates"":[74.87614939465676,12.897760300763869]}",vegetation
188,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.86338398075403]}",water
189,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.906765359934218]}",buildup
190,"{""type"":""Point"",""coordinates"":[74.83761622855185,12.930349930834673]}",barrenland
191,"{""type"":""Point"",""coordinates"":[74.87065230791433,12.904100101267389]}",agriculture
192,"{""type"":""Point"",""coordinates"":[74.87667242541467,12.8974570143266]}",vegetation
193,"{""type"":""Point"",""coordinates"":[74.83069349732962,12.86254721282886]}",water
194,"{""type"":""Point"",""coordinates"":[74.876192310001,12.90685947984789]}",buildup
195,"{""type"":""Point"",""coordinates"":[74.83691885420798,12.927761863667117]}",barrenland
196,"{""type"":""Point"",""coordinates"":[74.87097819630964,12.90422298134624]}",agriculture
197,"{""type"":""Point"",""coordinates"":[74.87387219920312,12.898374716126396]}",vegetation
198,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.860831829858753]}",water
199,"{""type"":""Point"",""coordinates"":[74.87653831496392,12.9067209144071]}",buildup
200,"{""type"":""Point"",""coordinates"":[74.83656480261801,12.923609844162845]}",barrenland
201,"{""type"":""Point"",""coordinates"":[74.87071399872167,12.904049119089299]}",agriculture
202,"{""type"":""Point"",""coordinates"":[74.87365762248193,12.89799037988484]}",vegetation
203,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859995053423201]}",water
204,"{""type"":""Point"",""coordinates"":[74.87647125973855,12.906367964352512]}",buildup
205,"{""type"":""Point"",""coordinates"":[74.83678474375724,12.923405931308816]}",barrenland
206,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87034485428232,12.9050152307952],[74.87043873159784,12.9050152307952],[74.87043873159784,12.905125038126286],[74.87034485428232,12.905125038126286],[74.87034485428232,12.9050152307952]]]}",agriculture
207,"{""type"":""Point"",""coordinates"":[74.87382123723184,12.897953776402476]}",vegetation
208,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859032757073262]}",water
209,"{""type"":""Point"",""coordinates"":[74.87549493565713,12.906914383114515]}",buildup
210,"{""type"":""Point"",""coordinates"":[74.83696176955222,12.923662129483207]}",barrenland
211,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87048969356913,12.905104122447886],[74.87059832303423,12.905104122447886],[74.87059832303423,12.905187785150966],[74.87048969356913,12.905187785150966],[74.87048969356913,12.905104122447886]]]}",agriculture
212,"{""type"":""Point"",""coordinates"":[74.87404117837106,12.897817820563942]}",vegetation
213,"{""type"":""Point"",""coordinates"":[74.831122650772,12.855894808563514]}",water
214,"{""type"":""Point"",""coordinates"":[74.87505505337869,12.907003274092052]}",buildup
215,"{""type"":""Point"",""coordinates"":[74.8378951782894,12.923484359349303]}",barrenland
216,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87028316347498,12.905159026099941],[74.87038911073107,12.905159026099941],[74.87038911073107,12.905223080345433],[74.87028316347498,12.905223080345433],[74.87028316347498,12.905159026099941]]]}",agriculture
217,"{""type"":""Point"",""coordinates"":[74.87366030469094,12.897660948350769]}",vegetation
218,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.857693903840286]}",water
219,"{""type"":""Point"",""coordinates"":[74.87318018927728,12.907476487293476]}",buildup
220,"{""type"":""Point"",""coordinates"":[74.83776375004767,12.923416388382309]}",barrenland
221,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87045616595644,12.905221773116097],[74.87057954757113,12.905221773116097],[74.87057954757113,12.905277983971356],[74.87045616595644,12.905277983971356],[74.87045616595644,12.905221773116097]]]}",agriculture
222,"{""type"":""Point"",""coordinates"":[74.87702915921365,12.899488503532615]}",vegetation
223,"{""type"":""Point"",""coordinates"":[74.829320206314,12.85505801566972]}",water
